# HOSTNAME = host
openmp,n_threads,par_loop,rep,elapsed_time,result
False,1,0,1,1.584901207126677,1224947712
False,1,0,2,1.5322724897414446,1224947712
False,1,0,3,1.3705641394481063,1224947712
False,1,0,4,1.6175257358700037,1224947712
False,1,0,5,1.3187426729127765,1224947712
False,1,0,6,1.5513569619506598,1224947712
False,1,0,7,1.3973328340798616,1224947712
False,1,0,8,1.2820606557652354,1224947712
False,1,0,9,1.6517474073916674,1224947712
